Flow IAT Mean,Label
3.0,FTP-Patator
16.0,FTP-Patator
1.0,FTP-Patator
4.0,FTP-Patator
393890.8261,FTP-Patator
394031.6957,FTP-Patator
394766.3043,FTP-Patator
397860.9565,FTP-Patator
3.0,FTP-Patator
369247.7391,FTP-Patator
3.0,FTP-Patator
364856.1304,FTP-Patator
395228.7826,FTP-Patator
4.0,FTP-Patator
2.0,FTP-Patator
3.0,FTP-Patator
112.0,FTP-Patator
387924.8261,FTP-Patator
388294.5652,FTP-Patator
134.0,FTP-Patator
361242.4348,FTP-Patator
49.0,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
377876.2174,FTP-Patator
377985.3043,FTP-Patator
377557.1739,FTP-Patator
4.0,FTP-Patator
373533.0435,FTP-Patator
4.0,FTP-Patator
225.0,FTP-Patator
379357.7826,FTP-Patator
386168.4783,FTP-Patator
386742.2174,FTP-Patator
119.0,FTP-Patator
191.0,FTP-Patator
386232.087,FTP-Patator
386074.4783,FTP-Patator
101.0,FTP-Patator
381679.2609,FTP-Patator
4.0,FTP-Patator
1.0,FTP-Patator
3.0,FTP-Patator
389989.3043,FTP-Patator
390079.8696,FTP-Patator
394801.4783,FTP-Patator
3.0,FTP-Patator
377727.6522,FTP-Patator
4.0,FTP-Patator
113.0,FTP-Patator
3.0,FTP-Patator
1.0,FTP-Patator
347390.5652,FTP-Patator
348589.8696,FTP-Patator
362882.087,FTP-Patator
370794.5652,FTP-Patator
396922.4348,FTP-Patator
1.0,FTP-Patator
64.0,FTP-Patator
105.5,FTP-Patator
1.0,FTP-Patator
357232.7391,FTP-Patator
363982.9565,FTP-Patator
364596.5652,FTP-Patator
120.5,FTP-Patator
423541.087,FTP-Patator
133.0,FTP-Patator
422344.1304,FTP-Patator
1.0,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
4.0,FTP-Patator
383647.4348,FTP-Patator
396308.3913,FTP-Patator
395425.6087,FTP-Patator
385980.913,FTP-Patator
388022.0,FTP-Patator
3.0,FTP-Patator
128.5,FTP-Patator
4.0,FTP-Patator
110.5,FTP-Patator
349744.7826,FTP-Patator
372125.5217,FTP-Patator
367631.087,FTP-Patator
367585.4348,FTP-Patator
108.0,FTP-Patator
0.0,FTP-Patator
1.0,FTP-Patator
3.0,FTP-Patator
373707.0,FTP-Patator
379592.3913,FTP-Patator
372205.2609,FTP-Patator
114.5,FTP-Patator
1.0,FTP-Patator
426948.6522,FTP-Patator
429082.1739,FTP-Patator
4.0,FTP-Patator
49.0,FTP-Patator
1.0,FTP-Patator
18.0,FTP-Patator
392671.6087,FTP-Patator
397974.5217,FTP-Patator
397093.1304,FTP-Patator
396173.913,FTP-Patator
3.0,FTP-Patator
416306.4783,FTP-Patator
1.0,FTP-Patator
2.0,FTP-Patator
362027.2609,FTP-Patator
363347.1739,FTP-Patator
136.5,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
414047.8696,FTP-Patator
415927.7391,FTP-Patator
415516.1739,FTP-Patator
3.0,FTP-Patator
390195.1739,FTP-Patator
2.0,FTP-Patator
4.0,FTP-Patator
49.0,FTP-Patator
413343.8696,FTP-Patator
414803.913,FTP-Patator
414197.3043,FTP-Patator
360614.087,FTP-Patator
3.0,FTP-Patator
127.5,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
408833.6957,FTP-Patator
409733.2174,FTP-Patator
389948.5217,FTP-Patator
416494.5217,FTP-Patator
417957.4783,FTP-Patator
402626.8261,FTP-Patator
75.5,FTP-Patator
96.5,FTP-Patator
139.5,FTP-Patator
398214.2174,FTP-Patator
397558.087,FTP-Patator
3.0,FTP-Patator
415312.7391,FTP-Patator
115.5,FTP-Patator
364319.8696,FTP-Patator
365104.3043,FTP-Patator
345251.3478,FTP-Patator
4.0,FTP-Patator
4.0,FTP-Patator
1.0,FTP-Patator
48.0,FTP-Patator
361655.1739,FTP-Patator
361841.2609,FTP-Patator
340359.3478,FTP-Patator
24.0,FTP-Patator
65.0,FTP-Patator
117.5,FTP-Patator
49.0,FTP-Patator
394399.3478,FTP-Patator
394909.087,FTP-Patator
394409.5217,FTP-Patator
1.0,FTP-Patator
369978.9565,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
4.0,FTP-Patator
4.0,FTP-Patator
1.0,FTP-Patator
370862.3478,FTP-Patator
371022.2174,FTP-Patator
371152.1304,FTP-Patator
371627.087,FTP-Patator
415259.3478,FTP-Patator
357043.6957,FTP-Patator
4.0,FTP-Patator
48.0,FTP-Patator
4.0,FTP-Patator
64.0,FTP-Patator
356914.8261,FTP-Patator
357162.0,FTP-Patator
442381.4348,FTP-Patator
115.5,FTP-Patator
364882.0435,FTP-Patator
401183.3043,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
130.0,FTP-Patator
4.0,FTP-Patator
45.0,FTP-Patator
401001.8696,FTP-Patator
401433.4348,FTP-Patator
401347.6522,FTP-Patator
406787.5217,FTP-Patator
2.0,FTP-Patator
106.0,FTP-Patator
4.0,FTP-Patator
4.0,FTP-Patator
368995.0435,FTP-Patator
373061.2609,FTP-Patator
373061.5217,FTP-Patator
371728.6087,FTP-Patator
369249.7826,FTP-Patator
1.0,FTP-Patator
17.0,FTP-Patator
17.0,FTP-Patator
369490.913,FTP-Patator
369253.3478,FTP-Patator
369073.6522,FTP-Patator
114.5,FTP-Patator
3.0,FTP-Patator
405007.2174,FTP-Patator
408759.8696,FTP-Patator
2.0,FTP-Patator
116.0,FTP-Patator
392310.2609,FTP-Patator
391512.8261,FTP-Patator
393772.913,FTP-Patator
386379.4783,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
4.0,FTP-Patator
429187.913,FTP-Patator
125.0,FTP-Patator
118.0,FTP-Patator
119.5,FTP-Patator
119.0,FTP-Patator
137.5,FTP-Patator
351350.6957,FTP-Patator
360708.3043,FTP-Patator
372465.6522,FTP-Patator
373024.3043,FTP-Patator
372947.3478,FTP-Patator
16.0,FTP-Patator
67.0,FTP-Patator
361737.3043,FTP-Patator
362202.0435,FTP-Patator
2.0,FTP-Patator
3.0,FTP-Patator
453832.6087,FTP-Patator
453860.2174,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
349109.3043,FTP-Patator
365315.913,FTP-Patator
365180.0435,FTP-Patator
365472.2609,FTP-Patator
425455.3478,FTP-Patator
49.0,FTP-Patator
2.0,FTP-Patator
4.0,FTP-Patator
4.0,FTP-Patator
358417.087,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
380306.4783,FTP-Patator
380662.7826,FTP-Patator
125.5,FTP-Patator
122.0,FTP-Patator
381864.4348,FTP-Patator
382214.3043,FTP-Patator
118.0,FTP-Patator
401203.5217,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
133.0,FTP-Patator
102.0,FTP-Patator
93.0,FTP-Patator
397128.3478,FTP-Patator
398568.9565,FTP-Patator
398578.1739,FTP-Patator
398425.5217,FTP-Patator
420689.6087,FTP-Patator
45.0,FTP-Patator
134.5,FTP-Patator
381352.6522,FTP-Patator
381380.6957,FTP-Patator
47.0,FTP-Patator
50.0,FTP-Patator
394872.8261,FTP-Patator
395065.8261,FTP-Patator
49.0,FTP-Patator
384645.6522,FTP-Patator
45.0,FTP-Patator
118.0,FTP-Patator
4.0,FTP-Patator
1.0,FTP-Patator
139.5,FTP-Patator
395892.0,FTP-Patator
395369.7826,FTP-Patator
405115.8261,FTP-Patator
2.0,FTP-Patator
1.0,FTP-Patator
408807.7391,FTP-Patator
408604.8696,FTP-Patator
17.0,FTP-Patator
118.0,FTP-Patator
393121.3478,FTP-Patator
393010.087,FTP-Patator
3.0,FTP-Patator
2.0,FTP-Patator
2.0,FTP-Patator
46.0,FTP-Patator
4.0,FTP-Patator
102.0,FTP-Patator
380103.5652,FTP-Patator
383538.8696,FTP-Patator
381546.3913,FTP-Patator
382696.3913,FTP-Patator
384721.7391,FTP-Patator
423793.2174,FTP-Patator
18.0,FTP-Patator
3.0,FTP-Patator
398221.087,FTP-Patator
398382.6087,FTP-Patator
3.0,FTP-Patator
402381.8261,FTP-Patator
406237.5217,FTP-Patator
1.0,FTP-Patator
92.0,FTP-Patator
363551.6087,FTP-Patator
371470.3478,FTP-Patator
45.0,FTP-Patator
3.0,FTP-Patator
1.0,FTP-Patator
2.0,FTP-Patator
123.5,FTP-Patator
423837.5217,FTP-Patator
409278.5217,FTP-Patator
409438.9565,FTP-Patator
425475.6087,FTP-Patator
119.5,FTP-Patator
398890.0,FTP-Patator
421848.3043,FTP-Patator
1.0,FTP-Patator
192.0,FTP-Patator
0.0,FTP-Patator
2.0,FTP-Patator
49.0,FTP-Patator
48.0,FTP-Patator
1.0,FTP-Patator
48.0,FTP-Patator
1.0,FTP-Patator
48.0,FTP-Patator
36519.0,FTP-Patator
39749.0,FTP-Patator
37091.0,FTP-Patator
40020.0,FTP-Patator
39461.0,FTP-Patator
37248.0,FTP-Patator
37248.0,FTP-Patator
40004.0,FTP-Patator
36519.0,FTP-Patator
39753.0,FTP-Patator
3.0,FTP-Patator
152.5,FTP-Patator
407018.4783,FTP-Patator
406691.8261,FTP-Patator
2.0,FTP-Patator
420500.5652,FTP-Patator
431734.0435,FTP-Patator
129.0,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
110.5,FTP-Patator
4.0,FTP-Patator
389171.0435,FTP-Patator
389923.7391,FTP-Patator
387481.4783,FTP-Patator
387830.1304,FTP-Patator
3.0,FTP-Patator
368129.3478,FTP-Patator
64.0,FTP-Patator
414591.7391,FTP-Patator
4.0,FTP-Patator
384246.8696,FTP-Patator
384904.2609,FTP-Patator
4.0,FTP-Patator
1.0,FTP-Patator
368231.4783,FTP-Patator
368412.1304,FTP-Patator
377849.0,FTP-Patator
4.0,FTP-Patator
399981.3043,FTP-Patator
19.0,FTP-Patator
441654.5652,FTP-Patator
449368.3913,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
395994.9565,FTP-Patator
19.0,FTP-Patator
409117.6957,FTP-Patator
420544.5217,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
420326.3913,FTP-Patator
2.0,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
427439.0,FTP-Patator
427844.4348,FTP-Patator
433515.7826,FTP-Patator
4.0,FTP-Patator
391483.3043,FTP-Patator
444078.7826,FTP-Patator
2.0,FTP-Patator
391253.2609,FTP-Patator
125.0,FTP-Patator
416819.4783,FTP-Patator
3.0,FTP-Patator
410597.3478,FTP-Patator
47.66666667,FTP-Patator
1.0,FTP-Patator
392133.2609,FTP-Patator
392346.8261,FTP-Patator
2.0,FTP-Patator
252.0,FTP-Patator
3.0,FTP-Patator
422157.9565,FTP-Patator
422375.8261,FTP-Patator
422885.8696,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
19.0,FTP-Patator
418595.6957,FTP-Patator
419884.5652,FTP-Patator
418320.1304,FTP-Patator
133.0,FTP-Patator
432422.8261,FTP-Patator
3.0,FTP-Patator
383474.6087,FTP-Patator
2.0,FTP-Patator
3.0,FTP-Patator
445381.3043,FTP-Patator
445110.8696,FTP-Patator
28.0,FTP-Patator
1.0,FTP-Patator
63.33333333,FTP-Patator
3.0,FTP-Patator
1.0,FTP-Patator
70.5,FTP-Patator
390545.4348,FTP-Patator
396645.1304,FTP-Patator
388013.6087,FTP-Patator
423948.7391,FTP-Patator
424806.3913,FTP-Patator
424298.0435,FTP-Patator
1.0,FTP-Patator
421345.7826,FTP-Patator
4.0,FTP-Patator
430098.5652,FTP-Patator
136.5,FTP-Patator
3.0,FTP-Patator
370866.0435,FTP-Patator
372851.6087,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
49.0,FTP-Patator
3.0,FTP-Patator
410535.6087,FTP-Patator
411460.3043,FTP-Patator
411592.913,FTP-Patator
4.0,FTP-Patator
427166.0,FTP-Patator
435038.2609,FTP-Patator
14.0,FTP-Patator
415843.913,FTP-Patator
153.5,FTP-Patator
105.0,FTP-Patator
3.0,FTP-Patator
412624.4348,FTP-Patator
412446.913,FTP-Patator
433427.8696,FTP-Patator
19.0,FTP-Patator
40.0,FTP-Patator
1.0,FTP-Patator
3.0,FTP-Patator
392021.6087,FTP-Patator
426173.4783,FTP-Patator
426389.5217,FTP-Patator
426970.0,FTP-Patator
427621.2609,FTP-Patator
16.0,FTP-Patator
3.0,FTP-Patator
391849.0435,FTP-Patator
422879.4348,FTP-Patator
133.0,FTP-Patator
4.0,FTP-Patator
4.0,FTP-Patator
4.0,FTP-Patator
382241.0,FTP-Patator
381598.4783,FTP-Patator
396502.4783,FTP-Patator
396657.3913,FTP-Patator
49.0,FTP-Patator
1.0,FTP-Patator
3.0,FTP-Patator
138.5,FTP-Patator
96.0,FTP-Patator
3.0,FTP-Patator
404653.2174,FTP-Patator
408899.0435,FTP-Patator
408136.0,FTP-Patator
408820.2609,FTP-Patator
4.0,FTP-Patator
143.0,FTP-Patator
394383.913,FTP-Patator
394491.6522,FTP-Patator
49.0,FTP-Patator
50.0,FTP-Patator
405284.2174,FTP-Patator
405750.3478,FTP-Patator
4.0,FTP-Patator
48.0,FTP-Patator
3.0,FTP-Patator
100.0,FTP-Patator
403424.5217,FTP-Patator
403938.5652,FTP-Patator
405658.5652,FTP-Patator
405683.913,FTP-Patator
60.0,FTP-Patator
318.0,FTP-Patator
411551.3478,FTP-Patator
411570.3043,FTP-Patator
115.0,FTP-Patator
49.0,FTP-Patator
409838.9565,FTP-Patator
393510.7391,FTP-Patator
4.0,FTP-Patator
389783.087,FTP-Patator
389369.7391,FTP-Patator
93.0,FTP-Patator
3.0,FTP-Patator
1.0,FTP-Patator
3.0,FTP-Patator
383747.5217,FTP-Patator
383541.5652,FTP-Patator
386878.7826,FTP-Patator
387044.2609,FTP-Patator
387439.0,FTP-Patator
387949.4783,FTP-Patator
4.0,FTP-Patator
4.0,FTP-Patator
124.5,FTP-Patator
414341.6522,FTP-Patator
3.0,FTP-Patator
251.0,FTP-Patator
3.0,FTP-Patator
402354.2174,FTP-Patator
402892.7391,FTP-Patator
403254.2609,FTP-Patator
48.0,FTP-Patator
38232.0,FTP-Patator
4.0,FTP-Patator
111.5,FTP-Patator
1.0,FTP-Patator
3.0,FTP-Patator
393820.3043,FTP-Patator
393539.1739,FTP-Patator
401842.3913,FTP-Patator
402351.3043,FTP-Patator
117.0,FTP-Patator
0.5,FTP-Patator
410579.6522,FTP-Patator
411332.0435,FTP-Patator
371608.9565,FTP-Patator
388666.9565,FTP-Patator
191.5,FTP-Patator
4.0,FTP-Patator
129.5,FTP-Patator
121.0,FTP-Patator
371780.6087,FTP-Patator
371524.913,FTP-Patator
96.5,FTP-Patator
108.5,FTP-Patator
1.0,FTP-Patator
84.0,FTP-Patator
47.0,FTP-Patator
101.0,FTP-Patator
379848.8696,FTP-Patator
380114.3478,FTP-Patator
404620.913,FTP-Patator
405324.9565,FTP-Patator
407678.7826,FTP-Patator
407099.8261,FTP-Patator
127.6666667,FTP-Patator
111.5,FTP-Patator
4.0,FTP-Patator
4.0,FTP-Patator
413391.5217,FTP-Patator
413788.7391,FTP-Patator
414758.5652,FTP-Patator
415227.1304,FTP-Patator
132.5,FTP-Patator
137.0,FTP-Patator
120.0,FTP-Patator
104.0,FTP-Patator
143.0,FTP-Patator
4.0,FTP-Patator
410394.0435,FTP-Patator
410609.2609,FTP-Patator
405271.2174,FTP-Patator
403823.2609,FTP-Patator
406712.6087,FTP-Patator
403311.6087,FTP-Patator
130.0,FTP-Patator
139.5,FTP-Patator
3.0,FTP-Patator
103.6666667,FTP-Patator
385302.0,FTP-Patator
387823.4348,FTP-Patator
389847.5652,FTP-Patator
390115.2174,FTP-Patator
124.5,FTP-Patator
397224.6957,FTP-Patator
125.5,FTP-Patator
124.0,FTP-Patator
3.0,FTP-Patator
46.0,FTP-Patator
48.0,FTP-Patator
393637.3913,FTP-Patator
393856.3478,FTP-Patator
402621.3043,FTP-Patator
403232.1739,FTP-Patator
408074.4783,FTP-Patator
117.5,FTP-Patator
3.0,FTP-Patator
108.0,FTP-Patator
113.5,FTP-Patator
382270.1304,FTP-Patator
389019.4348,FTP-Patator
385040.2174,FTP-Patator
384560.6957,FTP-Patator
129.5,FTP-Patator
103.0,FTP-Patator
109.0,FTP-Patator
114.5,FTP-Patator
4.0,FTP-Patator
116.5,FTP-Patator
354084.6522,FTP-Patator
356147.913,FTP-Patator
356647.2174,FTP-Patator
356307.6522,FTP-Patator
356467.3913,FTP-Patator
377130.2609,FTP-Patator
4.0,FTP-Patator
341791.8696,FTP-Patator
105.0,FTP-Patator
116.0,FTP-Patator
130.0,FTP-Patator
373135.3913,FTP-Patator
372915.2174,FTP-Patator
373026.0435,FTP-Patator
414376.4783,FTP-Patator
39.0,FTP-Patator
49.0,FTP-Patator
115.5,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
24.0,FTP-Patator
410354.8696,FTP-Patator
420079.0435,FTP-Patator
420347.5652,FTP-Patator
419303.4348,FTP-Patator
108.0,FTP-Patator
396524.3043,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
4.0,FTP-Patator
400113.6522,FTP-Patator
401529.0,FTP-Patator
401834.0,FTP-Patator
1.0,FTP-Patator
122.5,FTP-Patator
48.0,FTP-Patator
103.5,FTP-Patator
3.0,FTP-Patator
371146.3913,FTP-Patator
372055.7391,FTP-Patator
372769.5652,FTP-Patator
379739.4783,FTP-Patator
371089.7391,FTP-Patator
371804.5652,FTP-Patator
3.0,FTP-Patator
103.0,FTP-Patator
379116.913,FTP-Patator
113.5,FTP-Patator
388081.2609,FTP-Patator
398412.2174,FTP-Patator
402924.2174,FTP-Patator
4.0,FTP-Patator
110.5,FTP-Patator
4.0,FTP-Patator
157.0,FTP-Patator
3.0,FTP-Patator
125.5,FTP-Patator
2.0,FTP-Patator
364517.7391,FTP-Patator
379131.2174,FTP-Patator
378491.2174,FTP-Patator
378504.2174,FTP-Patator
378530.8696,FTP-Patator
377851.0,FTP-Patator
117.5,FTP-Patator
391561.3478,FTP-Patator
4.0,FTP-Patator
109.0,FTP-Patator
113.5,FTP-Patator
373997.087,FTP-Patator
374572.2609,FTP-Patator
378968.3913,FTP-Patator
3.0,FTP-Patator
1.0,FTP-Patator
4.0,FTP-Patator
1.0,FTP-Patator
20.0,FTP-Patator
397006.6522,FTP-Patator
398222.8261,FTP-Patator
398533.913,FTP-Patator
407698.7391,FTP-Patator
396180.6087,FTP-Patator
398604.087,FTP-Patator
122.5,FTP-Patator
48.0,FTP-Patator
375864.3478,FTP-Patator
117.5,FTP-Patator
398222.6522,FTP-Patator
398216.5217,FTP-Patator
381470.7826,FTP-Patator
85.0,FTP-Patator
4.0,FTP-Patator
122.0,FTP-Patator
389537.0435,FTP-Patator
3.0,FTP-Patator
18.0,FTP-Patator
4.0,FTP-Patator
1.0,FTP-Patator
107.5,FTP-Patator
420726.087,FTP-Patator
427786.8696,FTP-Patator
424674.3913,FTP-Patator
424096.913,FTP-Patator
430865.087,FTP-Patator
2.0,FTP-Patator
373655.6957,FTP-Patator
3.0,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
412107.9565,FTP-Patator
411814.1304,FTP-Patator
410376.087,FTP-Patator
121.5,FTP-Patator
387404.4783,FTP-Patator
136.5,FTP-Patator
2.0,FTP-Patator
176.0,FTP-Patator
4.0,FTP-Patator
53.66666667,FTP-Patator
369700.4783,FTP-Patator
369259.3913,FTP-Patator
370428.8261,FTP-Patator
368571.0,FTP-Patator
370664.3043,FTP-Patator
386851.913,FTP-Patator
129.5,FTP-Patator
353756.8696,FTP-Patator
117.5,FTP-Patator
122.0,FTP-Patator
388618.2609,FTP-Patator
388625.5652,FTP-Patator
125.5,FTP-Patator
372071.1739,FTP-Patator
366133.6957,FTP-Patator
372411.4348,FTP-Patator
399911.2609,FTP-Patator
115.5,FTP-Patator
3.0,FTP-Patator
117.5,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
1.0,FTP-Patator
376485.1739,FTP-Patator
402813.3913,FTP-Patator
402829.4348,FTP-Patator
3.0,FTP-Patator
390880.6957,FTP-Patator
3.0,FTP-Patator
105.0,FTP-Patator
378067.3478,FTP-Patator
378763.7826,FTP-Patator
49.0,FTP-Patator
3.0,FTP-Patator
125.0,FTP-Patator
49.0,FTP-Patator
359043.9565,FTP-Patator
364279.0,FTP-Patator
364638.0435,FTP-Patator
364970.9565,FTP-Patator
363677.913,FTP-Patator
3.0,FTP-Patator
17.0,FTP-Patator
115.5,FTP-Patator
357328.5652,FTP-Patator
358094.0435,FTP-Patator
365368.1304,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
355776.2174,FTP-Patator
356143.3478,FTP-Patator
143.5,FTP-Patator
122.5,FTP-Patator
109.5,FTP-Patator
3.0,FTP-Patator
384879.7391,FTP-Patator
385327.087,FTP-Patator
385567.6522,FTP-Patator
387465.0435,FTP-Patator
3.0,FTP-Patator
85.0,FTP-Patator
46.0,FTP-Patator
399464.3478,FTP-Patator
400290.6522,FTP-Patator
399621.3478,FTP-Patator
46.0,FTP-Patator
381092.4348,FTP-Patator
3.0,FTP-Patator
111.5,FTP-Patator
363728.4783,FTP-Patator
363649.3478,FTP-Patator
1.0,FTP-Patator
125.0,FTP-Patator
51.66666667,FTP-Patator
337343.5217,FTP-Patator
340833.2609,FTP-Patator
340156.913,FTP-Patator
409317.913,FTP-Patator
4.0,FTP-Patator
1.0,FTP-Patator
111.0,FTP-Patator
418430.7391,FTP-Patator
419090.1739,FTP-Patator
419029.1304,FTP-Patator
128.5,FTP-Patator
3.0,FTP-Patator
120.5,FTP-Patator
359456.8696,FTP-Patator
359347.4783,FTP-Patator
367852.1739,FTP-Patator
33.0,FTP-Patator
84.0,FTP-Patator
109.0,FTP-Patator
364137.6957,FTP-Patator
364697.6087,FTP-Patator
361854.4783,FTP-Patator
119.0,FTP-Patator
114.0,FTP-Patator
4.0,FTP-Patator
113.0,FTP-Patator
410904.7391,FTP-Patator
411446.0435,FTP-Patator
411190.3913,FTP-Patator
407916.7391,FTP-Patator
4.0,FTP-Patator
2.0,FTP-Patator
378130.1304,FTP-Patator
378328.6957,FTP-Patator
380580.2174,FTP-Patator
45.0,FTP-Patator
112.0,FTP-Patator
8.0,FTP-Patator
386915.1304,FTP-Patator
386333.1304,FTP-Patator
395034.2609,FTP-Patator
116.0,FTP-Patator
347665.6087,FTP-Patator
105.6666667,FTP-Patator
118.5,FTP-Patator
3.0,FTP-Patator
365846.6957,FTP-Patator
365945.0435,FTP-Patator
366404.3913,FTP-Patator
49.0,FTP-Patator
111.5,FTP-Patator
128.5,FTP-Patator
392825.7826,FTP-Patator
392813.8261,FTP-Patator
2.0,FTP-Patator
136.5,FTP-Patator
1.0,FTP-Patator
370661.3478,FTP-Patator
370982.8696,FTP-Patator
370905.913,FTP-Patator
156.0,FTP-Patator
48.0,FTP-Patator
3.0,FTP-Patator
104.0,FTP-Patator
356514.2174,FTP-Patator
356637.087,FTP-Patator
356711.7391,FTP-Patator
383713.3043,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
113.0,FTP-Patator
388862.913,FTP-Patator
389276.3478,FTP-Patator
395356.5652,FTP-Patator
20.0,FTP-Patator
102.0,FTP-Patator
0.5,FTP-Patator
133.5,FTP-Patator
2.0,FTP-Patator
125.0,FTP-Patator
89.0,FTP-Patator
394137.6522,FTP-Patator
394647.0435,FTP-Patator
393827.3478,FTP-Patator
402671.3913,FTP-Patator
414637.0435,FTP-Patator
414563.913,FTP-Patator
414733.9565,FTP-Patator
366904.8261,FTP-Patator
109.0,FTP-Patator
4.0,FTP-Patator
3.0,FTP-Patator
366835.3478,FTP-Patator
367773.6522,FTP-Patator
118.5,FTP-Patator
56.33333333,FTP-Patator
134.0,FTP-Patator
3.0,FTP-Patator
3.0,FTP-Patator
113.0,FTP-Patator
3.0,FTP-Patator
377824.3478,FTP-Patator
378328.9565,FTP-Patator
378706.0435,FTP-Patator
378837.1739,FTP-Patator
403752.1739,FTP-Patator
404781.0435,FTP-Patator
404655.1739,FTP-Patator
119.5,FTP-Patator
110.5,FTP-Patator
119.5,FTP-Patator
399757.3043,FTP-Patator
399988.087,FTP-Patator
399485.087,FTP-Patator
108.0,FTP-Patator
127.0,FTP-Patator
112.5,FTP-Patator
1.0,FTP-Patator
99.0,FTP-Patator
41.0,FTP-Patator
182.5,FTP-Patator
140.5,FTP-Patator
122.5,FTP-Patator
369149.6522,FTP-Patator
369505.1304,FTP-Patator
369827.6522,FTP-Patator
443845.1739,FTP-Patator
443830.913,FTP-Patator
444116.9565,FTP-Patator
446241.8696,FTP-Patator
446734.2174,FTP-Patator
445781.7826,FTP-Patator
124.5,FTP-Patator
400684.1304,FTP-Patator
400844.3913,FTP-Patator
400996.7826,FTP-Patator
401872.9565,FTP-Patator
402143.3478,FTP-Patator
403323.4783,FTP-Patator
404099.8261,FTP-Patator
404094.6957,FTP-Patator
404133.9565,FTP-Patator
404150.3478,FTP-Patator
236433.5577,SSH-Patator
235634.2308,SSH-Patator
73.0,SSH-Patator
38.0,SSH-Patator
231844.9231,SSH-Patator
236162.7115,SSH-Patator
93.0,SSH-Patator
81.0,SSH-Patator
236129.3462,SSH-Patator
75.0,SSH-Patator
230401.25,SSH-Patator
78.0,SSH-Patator
237839.1698,SSH-Patator
241552.9423,SSH-Patator
