Fwd Packet Length Max,Label
421.0,BENIGN
1077.0,BENIGN
691.0,BENIGN
517.0,BENIGN
581.0,BENIGN
46.0,BENIGN
801.0,BENIGN
581.0,BENIGN
0.0,BENIGN
517.0,BENIGN
6.0,BENIGN
0.0,BENIGN
0.0,BENIGN
429.0,BENIGN
584.0,BENIGN
517.0,BENIGN
436.0,BENIGN
192.0,BENIGN
421.0,BENIGN
4394.0,BENIGN
639.0,BENIGN
206.0,BENIGN
6.0,BENIGN
0.0,BENIGN
421.0,BENIGN
429.0,BENIGN
1672.0,BENIGN
193.0,BENIGN
0.0,BENIGN
445.0,BENIGN
6.0,BENIGN
333.0,BENIGN
6.0,BENIGN
6.0,BENIGN
6.0,BENIGN
746.0,BENIGN
956.0,BENIGN
0.0,BENIGN
389.0,BENIGN
46.0,BENIGN
6.0,BENIGN
0.0,BENIGN
201.0,BENIGN
520.0,BENIGN
572.0,BENIGN
342.0,BENIGN
0.0,BENIGN
6.0,BENIGN
433.0,BENIGN
6.0,BENIGN
203.0,BENIGN
0.0,BENIGN
703.0,BENIGN
469.0,BENIGN
429.0,BENIGN
0.0,BENIGN
6.0,BENIGN
1350.0,BENIGN
240.0,BENIGN
539.0,BENIGN
398.0,BENIGN
725.0,BENIGN
423.0,BENIGN
419.0,BENIGN
725.0,BENIGN
6.0,BENIGN
0.0,BENIGN
0.0,BENIGN
0.0,BENIGN
6.0,BENIGN
46.0,BENIGN
46.0,BENIGN
565.0,BENIGN
206.0,BENIGN
267.0,BENIGN
53.0,BENIGN
1614.0,BENIGN
1033.0,BENIGN
6.0,BENIGN
6.0,BENIGN
1117.0,BENIGN
406.0,BENIGN
196.0,BENIGN
212.0,BENIGN
31.0,BENIGN
385.0,BENIGN
198.0,BENIGN
524.0,BENIGN
314.0,BENIGN
426.0,BENIGN
709.0,BENIGN
681.0,BENIGN
348.0,BENIGN
0.0,BENIGN
379.0,BENIGN
0.0,BENIGN
0.0,BENIGN
208.0,BENIGN
0.0,BENIGN
31.0,BENIGN
0.0,BENIGN
322.0,BENIGN
517.0,BENIGN
439.0,BENIGN
425.0,BENIGN
773.0,BENIGN
435.0,BENIGN
0.0,BENIGN
2132.0,BENIGN
0.0,BENIGN
787.0,BENIGN
342.0,BENIGN
0.0,BENIGN
372.0,BENIGN
121.0,BENIGN
446.0,BENIGN
485.0,BENIGN
6.0,BENIGN
200.0,BENIGN
31.0,BENIGN
801.0,BENIGN
599.0,BENIGN
6.0,BENIGN
0.0,BENIGN
333.0,BENIGN
45.0,BENIGN
201.0,BENIGN
919.0,BENIGN
357.0,BENIGN
201.0,BENIGN
46.0,BENIGN
0.0,BENIGN
6.0,BENIGN
6.0,BENIGN
541.0,BENIGN
0.0,BENIGN
444.0,BENIGN
183.0,BENIGN
31.0,BENIGN
198.0,BENIGN
550.0,BENIGN
1657.0,BENIGN
519.0,BENIGN
207.0,BENIGN
6.0,BENIGN
1448.0,BENIGN
499.0,BENIGN
435.0,BENIGN
1221.0,BENIGN
0.0,BENIGN
410.0,BENIGN
405.0,BENIGN
1064.0,BENIGN
46.0,BENIGN
419.0,BENIGN
517.0,BENIGN
342.0,BENIGN
204.0,BENIGN
5840.0,BENIGN
0.0,BENIGN
201.0,BENIGN
6.0,BENIGN
0.0,BENIGN
204.0,BENIGN
517.0,BENIGN
373.0,BENIGN
789.0,BENIGN
903.0,BENIGN
389.0,BENIGN
568.0,BENIGN
549.0,BENIGN
303.0,BENIGN
517.0,BENIGN
6.0,BENIGN
342.0,BENIGN
461.0,BENIGN
0.0,BENIGN
6.0,BENIGN
645.0,BENIGN
385.0,BENIGN
6.0,BENIGN
355.0,BENIGN
2663.0,BENIGN
6.0,BENIGN
1368.0,BENIGN
6.0,BENIGN
6.0,BENIGN
436.0,BENIGN
434.0,BENIGN
31.0,BENIGN
267.0,BENIGN
675.0,BENIGN
6.0,BENIGN
37.0,BENIGN
31.0,BENIGN
31.0,BENIGN
614.0,BENIGN
447.0,BENIGN
633.0,BENIGN
6.0,BENIGN
342.0,BENIGN
517.0,BENIGN
205.0,BENIGN
0.0,BENIGN
6.0,BENIGN
195.0,BENIGN
6.0,BENIGN
414.0,BENIGN
6.0,BENIGN
6.0,BENIGN
382.0,BENIGN
435.0,BENIGN
437.0,BENIGN
6.0,BENIGN
434.0,BENIGN
6.0,BENIGN
357.0,BENIGN
517.0,BENIGN
826.0,BENIGN
6.0,BENIGN
306.0,BENIGN
2213.0,BENIGN
1174.0,BENIGN
1210.0,BENIGN
665.0,BENIGN
517.0,BENIGN
6.0,BENIGN
453.0,BENIGN
421.0,BENIGN
517.0,BENIGN
0.0,BENIGN
517.0,BENIGN
936.0,BENIGN
0.0,BENIGN
1531.0,BENIGN
469.0,BENIGN
511.0,BENIGN
652.0,BENIGN
234.0,BENIGN
0.0,BENIGN
1909.0,BENIGN
469.0,BENIGN
0.0,BENIGN
0.0,BENIGN
0.0,BENIGN
486.0,BENIGN
534.0,BENIGN
397.0,BENIGN
1567.0,BENIGN
456.0,BENIGN
353.0,BENIGN
0.0,BENIGN
201.0,BENIGN
0.0,BENIGN
821.0,BENIGN
392.0,BENIGN
620.0,BENIGN
523.0,BENIGN
440.0,BENIGN
204.0,BENIGN
6.0,BENIGN
0.0,BENIGN
430.0,BENIGN
46.0,BENIGN
517.0,BENIGN
368.0,BENIGN
6.0,BENIGN
581.0,BENIGN
31.0,BENIGN
544.0,BENIGN
405.0,BENIGN
469.0,BENIGN
192.0,BENIGN
439.0,BENIGN
0.0,BENIGN
191.0,BENIGN
0.0,BENIGN
1007.0,BENIGN
6.0,BENIGN
520.0,BENIGN
713.0,BENIGN
587.0,BENIGN
0.0,BENIGN
6.0,BENIGN
46.0,BENIGN
381.0,BENIGN
744.0,BENIGN
469.0,BENIGN
629.0,BENIGN
517.0,BENIGN
342.0,BENIGN
957.0,BENIGN
6.0,BENIGN
190.0,BENIGN
569.0,BENIGN
341.0,BENIGN
1495.0,BENIGN
277.0,BENIGN
1493.0,BENIGN
537.0,BENIGN
773.0,BENIGN
46.0,BENIGN
179.0,BENIGN
0.0,BENIGN
149.0,BENIGN
0.0,BENIGN
430.0,BENIGN
405.0,BENIGN
437.0,BENIGN
421.0,BENIGN
0.0,BENIGN
611.0,BENIGN
0.0,BENIGN
357.0,BENIGN
198.0,BENIGN
121.0,BENIGN
517.0,BENIGN
581.0,BENIGN
570.0,BENIGN
0.0,BENIGN
6.0,BENIGN
342.0,BENIGN
437.0,BENIGN
556.0,BENIGN
0.0,BENIGN
398.0,BENIGN
469.0,BENIGN
2941.0,BENIGN
6.0,BENIGN
433.0,BENIGN
46.0,BENIGN
327.0,BENIGN
0.0,BENIGN
485.0,BENIGN
46.0,BENIGN
1130.0,BENIGN
188.0,BENIGN
451.0,BENIGN
6.0,BENIGN
372.0,BENIGN
422.0,BENIGN
0.0,BENIGN
811.0,BENIGN
314.0,BENIGN
363.0,BENIGN
6.0,BENIGN
718.0,BENIGN
391.0,BENIGN
709.0,BENIGN
435.0,BENIGN
894.0,BENIGN
6.0,BENIGN
46.0,BENIGN
37.0,BENIGN
6.0,BENIGN
201.0,BENIGN
6.0,BENIGN
549.0,BENIGN
187.0,BENIGN
204.0,BENIGN
573.0,BENIGN
6.0,BENIGN
517.0,BENIGN
517.0,BENIGN
86.0,BENIGN
461.0,BENIGN
197.0,BENIGN
6.0,BENIGN
1350.0,BENIGN
0.0,BENIGN
6.0,BENIGN
306.0,BENIGN
453.0,BENIGN
2630.0,BENIGN
0.0,BENIGN
1145.0,BENIGN
0.0,BENIGN
6.0,BENIGN
204.0,BENIGN
189.0,BENIGN
501.0,BENIGN
6.0,BENIGN
608.0,BENIGN
607.0,BENIGN
204.0,BENIGN
0.0,BENIGN
6.0,BENIGN
435.0,BENIGN
517.0,BENIGN
46.0,BENIGN
766.0,BENIGN
6.0,BENIGN
282.0,BENIGN
6.0,BENIGN
0.0,BENIGN
432.0,BENIGN
424.0,BENIGN
424.0,BENIGN
212.0,BENIGN
53.0,BENIGN
709.0,BENIGN
438.0,BENIGN
446.0,BENIGN
1079.0,BENIGN
6.0,BENIGN
549.0,BENIGN
0.0,BENIGN
389.0,BENIGN
1317.0,BENIGN
1077.0,BENIGN
195.0,BENIGN
517.0,BENIGN
680.0,BENIGN
384.0,BENIGN
267.0,BENIGN
45.0,BENIGN
410.0,BENIGN
195.0,BENIGN
180.0,BENIGN
629.0,BENIGN
267.0,BENIGN
195.0,BENIGN
805.0,BENIGN
901.0,BENIGN
6.0,BENIGN
6.0,BENIGN
276.0,BENIGN
773.0,BENIGN
53.0,BENIGN
240.0,BENIGN
1651.0,BENIGN
853.0,BENIGN
427.0,BENIGN
427.0,BENIGN
423.0,BENIGN
384.0,BENIGN
37.0,BENIGN
821.0,BENIGN
259.0,BENIGN
6.0,BENIGN
226.0,BENIGN
775.0,BENIGN
37.0,BENIGN
0.0,BENIGN
37.0,BENIGN
6.0,BENIGN
6.0,BENIGN
326.0,BENIGN
0.0,BENIGN
6.0,BENIGN
664.0,BENIGN
53.0,BENIGN
6.0,BENIGN
0.0,BENIGN
388.0,BENIGN
389.0,BENIGN
0.0,BENIGN
759.0,BENIGN
374.0,BENIGN
686.0,BENIGN
517.0,BENIGN
0.0,BENIGN
6.0,BENIGN
625.0,BENIGN
0.0,BENIGN
4869.0,BENIGN
428.0,BENIGN
0.0,BENIGN
37.0,BENIGN
189.0,BENIGN
6.0,BENIGN
6.0,BENIGN
332.0,BENIGN
548.0,BENIGN
472.0,BENIGN
2057.0,BENIGN
705.0,BENIGN
1510.0,BENIGN
517.0,BENIGN
963.0,BENIGN
6.0,BENIGN
705.0,BENIGN
405.0,BENIGN
6.0,BENIGN
367.0,BENIGN
204.0,BENIGN
6.0,BENIGN
435.0,BENIGN
432.0,BENIGN
0.0,BENIGN
517.0,BENIGN
198.0,BENIGN
0.0,BENIGN
6.0,BENIGN
385.0,BENIGN
542.0,BENIGN
46.0,BENIGN
376.0,BENIGN
46.0,BENIGN
549.0,BENIGN
1017.0,BENIGN
0.0,BENIGN
31.0,BENIGN
6.0,BENIGN
2920.0,BENIGN
0.0,BENIGN
0.0,BENIGN
435.0,BENIGN
205.0,BENIGN
1060.0,BENIGN
0.0,BENIGN
502.0,BENIGN
0.0,BENIGN
6.0,BENIGN
209.0,BENIGN
0.0,BENIGN
565.0,BENIGN
6.0,BENIGN
46.0,BENIGN
1322.0,BENIGN
201.0,BENIGN
702.0,BENIGN
885.0,BENIGN
389.0,BENIGN
432.0,BENIGN
565.0,BENIGN
6.0,BENIGN
1668.0,BENIGN
723.0,BENIGN
1573.0,BENIGN
6.0,BENIGN
392.0,BENIGN
0.0,BENIGN
0.0,BENIGN
517.0,BENIGN
437.0,BENIGN
0.0,BENIGN
191.0,BENIGN
6.0,BENIGN
565.0,BENIGN
539.0,BENIGN
517.0,BENIGN
416.0,BENIGN
613.0,BENIGN
405.0,BENIGN
457.0,BENIGN
439.0,BENIGN
188.0,BENIGN
0.0,BENIGN
858.0,BENIGN
0.0,BENIGN
432.0,BENIGN
46.0,BENIGN
869.0,BENIGN
190.0,BENIGN
267.0,BENIGN
5205.0,BENIGN
217.0,BENIGN
638.0,BENIGN
1667.0,BENIGN
0.0,BENIGN
46.0,BENIGN
377.0,BENIGN
6.0,BENIGN
1077.0,BENIGN
0.0,BENIGN
6.0,BENIGN
217.0,BENIGN
200.0,BENIGN
6.0,BENIGN
0.0,BENIGN
517.0,BENIGN
6.0,BENIGN
933.0,BENIGN
46.0,BENIGN
448.0,BENIGN
437.0,BENIGN
6.0,BENIGN
857.0,BENIGN
1448.0,BENIGN
267.0,BENIGN
1214.0,BENIGN
533.0,BENIGN
265.0,BENIGN
35.0,BENIGN
350.0,BENIGN
557.0,BENIGN
204.0,BENIGN
1077.0,BENIGN
488.0,BENIGN
470.0,BENIGN
396.0,BENIGN
428.0,BENIGN
6.0,BENIGN
1277.0,BENIGN
683.0,BENIGN
677.0,BENIGN
207.0,BENIGN
6.0,BENIGN
1054.0,BENIGN
197.0,BENIGN
870.0,BENIGN
1154.0,BENIGN
6.0,BENIGN
622.0,BENIGN
565.0,BENIGN
6.0,BENIGN
0.0,BENIGN
3605.0,BENIGN
219.0,BENIGN
184.0,BENIGN
1232.0,BENIGN
0.0,BENIGN
6.0,BENIGN
53.0,BENIGN
395.0,BENIGN
6.0,BENIGN
0.0,BENIGN
6.0,BENIGN
688.0,BENIGN
590.0,BENIGN
6.0,BENIGN
335.0,BENIGN
6.0,BENIGN
205.0,BENIGN
46.0,BENIGN
517.0,BENIGN
349.0,BENIGN
196.0,BENIGN
6.0,BENIGN
6.0,BENIGN
428.0,BENIGN
436.0,BENIGN
6.0,BENIGN
0.0,BENIGN
200.0,BENIGN
6.0,BENIGN
405.0,BENIGN
517.0,BENIGN
568.0,BENIGN
553.0,BENIGN
1368.0,BENIGN
494.0,BENIGN
6.0,BENIGN
46.0,BENIGN
0.0,BENIGN
37.0,BENIGN
46.0,BENIGN
6.0,BENIGN
822.0,BENIGN
536.0,BENIGN
196.0,BENIGN
0.0,BENIGN
330.0,BENIGN
6.0,BENIGN
469.0,BENIGN
1774.0,BENIGN
1448.0,BENIGN
267.0,BENIGN
201.0,BENIGN
0.0,BENIGN
299.0,BENIGN
1448.0,BENIGN
513.0,BENIGN
1448.0,BENIGN
357.0,BENIGN
357.0,BENIGN
0.0,BENIGN
6.0,BENIGN
37.0,BENIGN
6.0,BENIGN
37.0,BENIGN
1509.0,BENIGN
209.0,BENIGN
517.0,BENIGN
6.0,BENIGN
501.0,BENIGN
982.0,BENIGN
614.0,BENIGN
6.0,BENIGN
469.0,BENIGN
6.0,BENIGN
1448.0,BENIGN
6.0,BENIGN
194.0,BENIGN
6.0,BENIGN
1448.0,BENIGN
6.0,BENIGN
334.0,BENIGN
46.0,BENIGN
1900.0,BENIGN
202.0,BENIGN
341.0,BENIGN
282.0,BENIGN
37.0,BENIGN
6.0,BENIGN
6.0,BENIGN
212.0,BENIGN
341.0,BENIGN
821.0,BENIGN
3797.0,BENIGN
306.0,BENIGN
421.0,BENIGN
181.0,BENIGN
861.0,BENIGN
6.0,BENIGN
223.0,BENIGN
469.0,BENIGN
391.0,BENIGN
457.0,BENIGN
437.0,BENIGN
880.0,BENIGN
0.0,BENIGN
117.0,BENIGN
905.0,BENIGN
6.0,BENIGN
0.0,BENIGN
517.0,BENIGN
439.0,BENIGN
303.0,BENIGN
517.0,BENIGN
469.0,BENIGN
205.0,BENIGN
406.0,BENIGN
0.0,BENIGN
319.0,BENIGN
405.0,BENIGN
645.0,BENIGN
730.0,BENIGN
6.0,PortScan
18.0,PortScan
6.0,PortScan
6.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
18.0,PortScan
2.0,PortScan
18.0,PortScan
6.0,PortScan
0.0,PortScan
62.0,PortScan
6.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
2.0,PortScan
62.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
6.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
18.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
2.0,PortScan
18.0,PortScan
2.0,PortScan
0.0,PortScan
62.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
18.0,PortScan
6.0,PortScan
6.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
18.0,PortScan
6.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
330.0,PortScan
0.0,PortScan
18.0,PortScan
2.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
6.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
62.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
18.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
18.0,PortScan
18.0,PortScan
0.0,PortScan
62.0,PortScan
18.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
6.0,PortScan
2.0,PortScan
62.0,PortScan
62.0,PortScan
0.0,PortScan
6.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
356.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
356.0,PortScan
18.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
6.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
18.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
18.0,PortScan
6.0,PortScan
2.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
18.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
2.0,PortScan
2.0,PortScan
2.0,PortScan
18.0,PortScan
2.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
6.0,PortScan
18.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
2.0,PortScan
6.0,PortScan
6.0,PortScan
0.0,PortScan
62.0,PortScan
18.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
62.0,PortScan
0.0,PortScan
6.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
18.0,PortScan
0.0,PortScan
6.0,PortScan
62.0,PortScan
2.0,PortScan
18.0,PortScan
18.0,PortScan
2.0,PortScan
2.0,PortScan
0.0,PortScan
6.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
6.0,PortScan
2.0,PortScan
6.0,PortScan
6.0,PortScan
62.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
6.0,PortScan
6.0,PortScan
6.0,PortScan
18.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
6.0,PortScan
2.0,PortScan
62.0,PortScan
6.0,PortScan
2.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
6.0,PortScan
6.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
6.0,PortScan
18.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
6.0,PortScan
6.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
62.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
62.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
18.0,PortScan
2.0,PortScan
0.0,PortScan
6.0,PortScan
2.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
6.0,PortScan
18.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
2.0,PortScan
2.0,PortScan
6.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
2.0,PortScan
0.0,PortScan
62.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
18.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
18.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
62.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
0.0,PortScan
0.0,PortScan
2.0,PortScan
6.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
6.0,PortScan
2.0,PortScan
397.0,PortScan
0.0,PortScan
2.0,PortScan
0.0,PortScan
6.0,PortScan
18.0,PortScan
6.0,PortScan
2.0,PortScan
62.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
0.0,PortScan
6.0,PortScan
0.0,PortScan
